timestamp,target_type,target_name,target_index,target_distance,target_bearing,distance,motion_ready,motion_sample_count,reversal_hold_remaining,enemy_velocity_x,enemy_velocity_z,enemy_speed,predicted_control_time,predicted_yaw_control_time,predicted_pitch_control_time,predicted_flight_time,flight_time_correction_factor,predicted_total_intercept_time,lead_distance,player_turret_pitch,desired_pitch,pitch_error,pitch_tolerance,turret_rf_command,turret_rf_weight,turret_error,turret_error_rate,turret_pd_effort_raw,turret_pd_effort,body_equivalent_turret_weight,turret_qe_command,turret_qe_weight,body_error,body_signed_effort,predicted_body_yaw_rate,body_coarse_turn_enabled,move_ad_command,move_ad_weight,aim_aligned,spawn_arm_ready,aim_stable_ready,fire
2026-06-24T15:13:01.337,moving_enemy,EnemyTank,0,116.8572067193595,,116.73,True,10,0.0,1.5604,-0.0062,1.5604,0.2862,0.2385,0.0,2.0948,1.096,2.981,4.6515,9.12,9.02,-0.1,0.2319,STOP,0.0,3.42,0.34,0.0188,0.0188,0.0,E,0.019,3.01,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:13:01.929,moving_enemy,EnemyTank,0,116.82019972427845,,116.73,True,11,0.0,1.5759,-0.0068,1.5759,0.2891,0.2409,0.0,2.0947,1.096,2.9838,4.702,9.12,9.02,-0.1,0.2319,STOP,0.0,3.47,0.084,0.0186,0.0186,0.0,E,0.019,3.44,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:13:02.490,moving_enemy,EnemyTank,0,116.78709105478356,,116.73,True,12,0.0,1.6284,-0.0074,1.6284,0.298,0.2483,0.0,2.0948,1.096,2.9928,4.8736,9.12,9.03,-0.09,0.2319,STOP,0.0,3.6,0.225,0.0195,0.0195,0.0,E,0.02,3.97,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:13:03.096,moving_enemy,EnemyTank,0,116.76102405153021,,116.74,True,13,0.0,1.6433,-0.0076,1.6433,0.3006,0.2505,0.0,2.095,1.096,2.9955,4.9226,9.12,9.02,-0.1,0.2319,STOP,0.0,3.65,0.079,0.0195,0.0195,0.0,E,0.019,4.44,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:13:03.685,moving_enemy,EnemyTank,0,116.74287197410138,,116.75,True,14,0.0,1.5653,-0.0074,1.5653,0.2907,0.2422,0.0,2.0952,1.096,2.9859,4.6737,9.12,9.02,-0.11,0.2319,STOP,0.0,3.54,-0.186,0.0184,0.0184,0.0,E,0.018,4.72,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:13:04.204,moving_enemy,EnemyTank,0,116.73012959834452,,116.79,True,15,0.0,1.7039,-0.0081,1.704,0.3099,0.2582,0.0,2.096,1.096,3.0058,5.1218,9.12,9.02,-0.11,0.2319,STOP,0.0,3.8,0.497,0.0211,0.0211,0.0,E,0.021,5.39,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:13:04.815,moving_enemy,EnemyTank,0,116.72446493018656,,116.82,True,16,0.0,1.6965,-0.0081,1.6965,0.3111,0.2592,0.0,2.0967,1.096,3.0078,5.1028,9.12,9.03,-0.09,0.232,STOP,0.0,3.83,0.05,0.0204,0.0204,0.0,E,0.02,5.82,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:13:05.420,moving_enemy,EnemyTank,0,116.72627605143941,,116.86,True,17,0.0,1.6397,-0.0074,1.6397,0.2992,0.2493,0.0,2.0974,1.096,2.9966,4.9135,9.12,9.04,-0.09,0.232,STOP,0.0,3.69,-0.221,0.0191,0.0191,0.0,E,0.019,6.16,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:13:06.111,moving_enemy,EnemyTank,0,116.74897786864607,,116.96,True,19,0.0,1.687,-0.0083,1.687,0.3082,0.2568,0.0,2.0997,1.096,3.0079,5.0743,9.12,9.04,-0.08,0.2321,STOP,0.0,3.84,0.214,0.0208,0.0208,0.0,E,0.021,7.13,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:13:06.706,moving_enemy,EnemyTank,0,116.76630299268358,,117.0,True,20,0.0,1.6423,-0.0107,1.6424,0.2995,0.2496,0.0,2.1005,1.096,3.0,4.9271,9.12,9.03,-0.09,0.2321,STOP,0.0,3.75,-0.159,0.0195,0.0195,0.0,E,0.02,7.49,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:13:07.284,moving_enemy,EnemyTank,0,116.80048205110836,,117.08,True,21,0.0,1.6373,-0.0068,1.6373,0.2992,0.2493,0.0,2.1023,1.096,3.0015,4.9144,9.12,9.06,-0.07,0.2322,STOP,0.0,3.76,0.02,0.02,0.02,0.0,E,0.02,7.93,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:13:07.878,moving_enemy,EnemyTank,0,116.83628301956892,,117.18,True,22,0.0,1.7065,-0.0075,1.7065,0.3069,0.2557,0.0,2.1043,1.096,3.0111,5.1386,9.12,9.06,-0.06,0.2323,STOP,0.0,3.87,0.197,0.0209,-0.0074,0.0283,Q,0.007,8.48,0.0331,1.232,True,D,0.033,False,True,False,False
2026-06-24T15:13:08.493,moving_enemy,EnemyTank,0,116.87407409217259,,117.23,True,23,0.0,1.663,-0.0076,1.663,0.3034,0.2528,0.0,2.1056,1.096,3.0089,5.0038,9.12,9.07,-0.05,0.2323,STOP,0.0,3.84,-0.063,0.0202,-0.0086,0.0288,Q,0.009,8.63,0.0337,1.254,True,D,0.034,False,True,False,False
2026-06-24T15:13:09.048,moving_enemy,EnemyTank,0,116.9234315924431,,117.33,True,24,0.0,1.6971,-0.0078,1.6971,0.2981,0.2484,0.0,2.1077,1.096,3.0057,5.101,9.12,9.08,-0.04,0.2324,STOP,0.0,3.76,-0.136,0.0197,-0.0084,0.028,Q,0.008,8.4,0.0328,1.22,True,D,0.033,False,True,False,False
2026-06-24T15:13:09.600,moving_enemy,EnemyTank,0,116.97773151873598,,117.42,True,25,0.0,1.6908,-0.0078,1.6908,0.2895,0.2413,0.0,2.1096,1.096,2.9991,5.0707,9.12,9.09,-0.03,0.2325,STOP,0.0,3.64,-0.215,0.0189,-0.0082,0.027,Q,0.008,8.1,0.0316,1.176,True,D,0.032,False,True,False,False
2026-06-24T15:13:10.162,moving_enemy,EnemyTank,0,117.03881706332537,,117.5,True,26,0.0,1.639,-0.0077,1.639,0.2757,0.2298,0.0,2.1112,1.096,2.9869,4.8955,9.12,9.08,-0.04,0.2325,STOP,0.0,3.46,-0.33,0.0177,0.0177,0.0,E,0.018,7.74,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:13:10.733,moving_enemy,EnemyTank,0,117.17445292587804,,117.7,True,28,0.0,1.6425,-0.0078,1.6425,0.2663,0.2219,0.0,2.1156,1.096,2.9819,4.8979,9.12,9.11,-0.01,0.2327,STOP,0.0,3.34,-0.201,0.0173,0.0173,0.0,E,0.017,7.84,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:13:11.318,moving_enemy,EnemyTank,0,117.19129653817278,,117.55,True,29,0.0,1.1967,-0.0057,1.1967,0.1912,0.1593,0.0,2.1124,1.096,2.9036,3.4746,9.12,9.11,-0.02,0.2326,STOP,0.0,2.39,-1.637,0.0094,0.0094,0.0,E,0.009,7.24,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:13:11.918,moving_enemy,EnemyTank,0,117.20953182963665,,117.46,True,30,0.0,0.7408,0.0115,0.7409,0.1177,0.0981,0.0,2.1104,1.096,2.828,2.0952,9.12,9.1,-0.02,0.2325,STOP,0.0,1.46,-1.544,0.0046,0.0046,0.0,E,0.005,6.54,0.0,0.0,False,STOP,0.0,True,True,False,False
2026-06-24T15:13:12.498,moving_enemy,EnemyTank,0,117.13548857812681,,117.15,True,31,0.0,0.5065,-0.0443,0.5084,0.083,0.0692,0.0,2.1038,1.096,2.7868,1.4168,9.12,9.05,-0.07,0.2322,STOP,0.0,1.03,-0.746,0.0039,0.0039,0.0,E,0.004,6.24,0.0,0.0,False,STOP,0.0,True,True,True,True
2026-06-24T15:13:13.068,moving_enemy,EnemyTank,0,117.12546187289048,,117.13,False,1,0.2814,0.0,0.0,0.0,0.014,0.0116,0.0,2.1032,1.096,2.7172,0.0,9.12,9.06,-0.06,0.2322,STOP,0.0,0.17,-1.498,-0.0021,-0.0021,0.0,STOP,0.0,5.48,0.0,0.0,False,STOP,0.0,True,True,True,False
2026-06-24T15:13:13.703,moving_enemy,EnemyTank,0,117.1209406851563,,117.12,False,2,0.0,0.0,0.0,0.0,0.0017,0.0014,0.0,2.1031,1.096,2.7048,0.0,9.12,9.06,-0.06,0.2322,STOP,0.0,0.02,-0.238,-0.0004,-0.0004,0.0,STOP,0.0,5.37,0.0,0.0,False,STOP,0.0,True,True,True,False
2026-06-24T15:13:14.311,moving_enemy,EnemyTank,0,117.11638732122401,,117.1,True,3,0.0,-0.3498,0.024,0.3507,0.0505,0.0421,0.0,2.1027,1.096,2.7533,0.9655,9.12,9.06,-0.06,0.2322,STOP,0.0,-0.62,-1.045,-0.0053,-0.0053,0.0,Q,0.005,4.73,0.0,0.0,False,STOP,0.0,True,True,True,False
2026-06-24T15:13:14.881,moving_enemy,EnemyTank,0,117.09720601500733,,117.07,True,4,0.0,-0.557,0.0314,0.5579,0.0923,0.0769,0.0,2.1019,1.096,2.7942,1.559,9.12,9.06,-0.07,0.2322,STOP,0.0,-1.12,-0.882,-0.0077,-0.0077,0.0,Q,0.008,4.2,0.0,0.0,False,STOP,0.0,True,True,True,True
2026-06-24T15:13:15.491,moving_enemy,EnemyTank,0,117.06615988304269,,117.01,True,5,0.0,-0.7616,0.0319,0.7622,0.1325,0.1105,0.0,2.1006,1.096,2.8331,2.1595,9.12,9.04,-0.09,0.2321,STOP,0.0,-1.6,-0.783,-0.01,-0.01,0.0,Q,0.01,3.61,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:13:16.132,moving_enemy,EnemyTank,0,116.96123481209415,,116.85,True,7,0.0,-1.2002,0.0217,1.2004,0.2283,0.1902,0.0,2.0974,1.096,2.9257,3.5121,9.12,9.03,-0.09,0.232,STOP,0.0,-2.71,-1.735,-0.0178,-0.0178,0.0,Q,0.018,2.1,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:13:16.726,moving_enemy,EnemyTank,0,116.90594781386011,,116.8,True,8,0.0,-1.5608,0.0186,1.5609,0.2926,0.2438,0.0,2.0962,1.096,2.9888,4.6653,9.12,9.03,-0.09,0.2319,STOP,0.0,-3.43,-1.22,-0.0206,-0.0206,0.0,Q,0.021,1.03,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:13:17.291,moving_enemy,EnemyTank,0,116.85692169742211,,116.78,True,9,0.0,-1.7286,0.0162,1.7287,0.3282,0.2735,0.0,2.0959,1.096,3.0241,5.2278,9.12,9.03,-0.1,0.2319,STOP,0.0,-3.82,-0.68,-0.0216,-0.0216,0.0,Q,0.022,0.21,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:13:17.890,moving_enemy,EnemyTank,0,116.80974802628143,,116.81,True,10,0.0,-1.9463,0.0153,1.9463,0.377,0.3142,0.0,2.0964,1.096,3.0734,5.9818,9.12,9.02,-0.1,0.2319,STOP,0.0,-4.41,-0.995,-0.0254,-0.0254,0.0,Q,0.025,-0.84,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:13:18.484,moving_enemy,EnemyTank,0,116.77943731606024,,116.9,True,11,0.0,-2.3566,0.0162,2.3566,0.4479,0.3733,0.0,2.0985,1.096,3.1464,7.4149,9.12,9.04,-0.08,0.232,STOP,0.0,-5.32,-1.524,-0.0312,-0.0312,0.0,Q,0.031,-2.22,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:13:19.087,moving_enemy,EnemyTank,0,116.76510875935048,,117.02,True,12,0.0,-2.5062,0.0161,2.5063,0.4787,0.3989,0.0,2.1009,1.096,3.1796,7.9691,9.12,9.05,-0.08,0.2321,STOP,0.0,-5.74,-0.706,-0.0318,-0.0318,0.0,Q,0.032,-3.25,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:13:19.704,moving_enemy,EnemyTank,0,116.77421994271293,,117.25,True,13,0.0,-2.8235,0.0173,2.8236,0.5378,0.4481,0.0,2.106,1.096,3.2437,9.1589,9.12,9.08,-0.05,0.2324,STOP,0.0,-6.54,-1.3,-0.0373,-0.0373,0.0,Q,0.037,-4.71,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:13:20.308,moving_enemy,EnemyTank,0,116.8062721804276,,117.47,True,14,0.0,-2.9566,0.0178,2.9567,0.5623,0.4685,0.0,2.1106,1.096,3.2728,9.6767,9.12,9.1,-0.02,0.2326,STOP,0.0,-6.91,0.0,-0.0366,-0.0366,0.0,Q,0.037,-5.75,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:13:20.918,moving_enemy,EnemyTank,0,116.98627167424401,,118.37,True,16,0.0,-3.5973,0.0196,3.5974,0.6789,0.5657,0.0,2.1301,1.096,3.409,12.2634,9.12,9.19,0.06,0.2334,STOP,0.0,-8.61,-2.785,-0.0512,-0.0212,-0.03,Q,0.021,-8.97,-0.035,-1.304,True,A,0.035,False,True,False,False
2026-06-24T15:13:21.470,moving_enemy,EnemyTank,0,117.12195329324213,,118.73,True,17,0.0,-3.6158,0.0215,3.6159,0.6741,0.5617,0.0,2.1377,1.096,3.4117,12.3365,9.12,9.22,0.1,0.2337,STOP,0.0,-8.6,0.031,-0.0455,-0.0137,-0.0318,Q,0.014,-9.52,-0.0371,-1.383,True,A,0.037,False,True,False,False
2026-06-24T15:13:22.075,moving_enemy,EnemyTank,0,117.30809505614333,,119.29,True,18,0.0,-3.8108,0.0225,3.8108,0.6899,0.5749,0.0,2.1498,1.096,3.4397,13.1082,9.12,9.28,0.16,0.2342,STOP,0.0,-8.85,-0.415,-0.0477,-0.014,-0.0337,Q,0.014,-10.1,-0.0394,-1.467,True,A,0.039,False,True,False,False
2026-06-24T15:13:22.700,moving_enemy,EnemyTank,0,117.4216335978086,,119.09,True,19,0.0,-3.3486,0.0056,3.3486,0.5865,0.4888,0.0,2.1457,1.096,3.3322,11.1581,9.12,9.27,0.15,0.2341,STOP,0.0,-7.44,2.244,-0.035,-0.0049,-0.03,Q,0.005,-9.0,-0.0351,-1.307,True,A,0.035,False,True,False,False
2026-06-24T15:13:23.272,moving_enemy,EnemyTank,0,117.4433213943385,,118.37,True,20,0.0,-2.1766,0.0178,2.1767,0.3515,0.2929,0.0,2.1299,1.096,3.0814,6.7073,9.12,9.19,0.06,0.2334,STOP,0.0,-4.34,5.434,-0.0121,-0.0121,0.0,Q,0.012,-6.11,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:13:23.902,moving_enemy,EnemyTank,0,117.43400164899211,,117.94,True,21,0.0,-1.402,0.0068,1.4021,0.187,0.1559,0.0,2.1207,1.096,2.9077,4.0768,9.12,9.14,0.02,0.233,STOP,0.0,-2.26,3.289,-0.0054,-0.0054,0.0,Q,0.005,-4.18,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:13:24.482,moving_enemy,EnemyTank,0,117.4250085795278,,117.7,True,22,0.0,-0.853,0.004,0.853,0.0995,0.0829,0.0,2.1156,1.096,2.8151,2.4012,9.12,9.12,-0.0,0.2328,STOP,0.0,-1.19,1.843,-0.0026,-0.0026,0.0,Q,0.003,-3.33,0.0,0.0,False,STOP,0.0,True,True,False,False
2026-06-24T15:13:25.115,moving_enemy,EnemyTank,0,117.3643146285228,,117.36,False,2,0.0,0.0,0.0,0.0,0.0353,0.0294,0.0,2.1084,1.096,2.7436,0.0,9.12,9.09,-0.04,0.2325,STOP,0.0,0.42,2.546,0.0073,0.0073,0.0,STOP,0.0,-1.88,0.0,0.0,False,STOP,0.0,True,True,True,False
2026-06-24T15:13:25.837,moving_enemy,EnemyTank,0,117.31561898571138,,117.19,True,3,0.0,0.4987,-0.0029,0.4987,0.1157,0.0964,0.0,2.1046,1.096,2.8203,1.4065,9.12,9.07,-0.05,0.2323,STOP,0.0,1.36,1.303,0.0098,0.0098,0.0,E,0.01,-0.96,0.0,0.0,False,STOP,0.0,True,True,True,True
2026-06-24T15:13:26.488,moving_enemy,EnemyTank,0,117.25175929255843,,117.05,True,4,0.0,0.8452,-0.0047,0.8452,0.1801,0.15,0.0,2.1017,1.096,2.8818,2.4357,9.12,9.06,-0.06,0.2322,STOP,0.0,2.09,1.127,0.0133,0.0133,0.0,E,0.013,-0.12,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:13:27.096,moving_enemy,EnemyTank,0,117.1889372687019,,116.98,True,5,0.0,1.0882,-0.0013,1.0882,0.2244,0.187,0.0,2.1,1.096,2.9245,3.1824,9.12,9.05,-0.08,0.2321,STOP,0.0,2.62,0.87,0.0156,0.0156,0.0,E,0.016,0.63,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:13:27.736,moving_enemy,EnemyTank,0,117.1023337509759,,116.97,True,7,0.0,1.4209,0.0208,1.4211,0.2855,0.2379,0.0,2.0999,1.096,2.9854,4.2425,9.12,9.05,-0.08,0.2321,STOP,0.0,3.38,1.189,0.0203,0.0203,0.0,E,0.02,1.99,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:13:28.297,moving_enemy,EnemyTank,0,117.07965406927325,,117.0,True,8,0.0,1.4609,0.0307,1.4613,0.2885,0.2404,0.0,2.1005,1.096,2.989,4.3677,9.12,9.05,-0.08,0.2321,STOP,0.0,3.43,0.091,0.0184,0.0184,0.0,E,0.018,2.43,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:13:28.890,moving_enemy,EnemyTank,0,117.07740999192887,,117.09,True,9,0.0,1.5591,0.0513,1.5599,0.3044,0.2537,0.0,2.1025,1.096,3.0069,4.6905,9.12,9.06,-0.06,0.2322,STOP,0.0,3.64,0.358,0.02,0.02,0.0,E,0.02,3.07,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:13:29.516,moving_enemy,EnemyTank,0,117.08370983325425,,117.18,True,10,0.0,1.618,0.0652,1.6193,0.3145,0.2621,0.0,2.1043,1.096,3.0189,4.8885,9.12,9.07,-0.06,0.2323,STOP,0.0,3.79,0.227,0.0205,0.0205,0.0,E,0.021,3.6,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:13:30.111,moving_enemy,EnemyTank,0,117.10857708991286,,117.29,True,11,0.0,1.6361,0.0812,1.6381,0.3153,0.2628,0.0,2.1067,1.096,3.0221,4.9505,9.12,9.08,-0.04,0.2324,STOP,0.0,3.81,0.045,0.0203,0.0203,0.0,E,0.02,4.06,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:13:30.698,moving_enemy,EnemyTank,0,117.1549650793072,,117.42,True,12,0.0,1.6163,0.0988,1.6193,0.3095,0.258,0.0,2.1096,1.096,3.0191,4.8889,9.12,9.08,-0.04,0.2325,STOP,0.0,3.76,-0.093,0.0197,0.0197,0.0,E,0.02,4.46,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:13:31.301,moving_enemy,EnemyTank,0,117.2182327929306,,117.59,True,13,0.0,1.6489,0.1192,1.6532,0.3139,0.2616,0.0,2.1133,1.096,3.0271,5.0045,9.12,9.11,-0.01,0.2327,STOP,0.0,3.83,0.119,0.0205,0.0205,0.0,E,0.021,4.96,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:13:31.911,moving_enemy,EnemyTank,0,117.29697978066393,,117.77,True,14,0.0,1.6745,0.1399,1.6803,0.3157,0.2631,0.0,2.1172,1.096,3.0329,5.0961,9.12,9.13,0.0,0.2328,STOP,0.0,3.87,0.067,0.0206,0.0206,0.0,E,0.021,5.43,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:13:32.540,moving_enemy,EnemyTank,0,117.38806811770611,,117.92,True,15,0.0,1.599,0.1484,1.6058,0.3005,0.2504,0.0,2.1203,1.096,3.0207,4.8508,9.12,9.15,0.02,0.233,STOP,0.0,3.69,-0.28,0.019,0.019,0.0,E,0.019,5.73,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:13:33.113,moving_enemy,EnemyTank,0,117.62971677518976,,118.42,True,17,0.0,1.7168,0.2026,1.7287,0.3142,0.2618,0.0,2.1311,1.096,3.0453,5.2643,9.12,9.19,0.07,0.2334,STOP,0.0,3.9,0.364,0.0214,0.0214,0.0,E,0.021,6.77,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:13:33.700,moving_enemy,EnemyTank,0,117.772873728635,,118.6,True,18,0.0,1.6378,0.2095,1.6511,0.2986,0.2488,0.0,2.1351,1.096,3.0336,5.0089,9.12,9.21,0.09,0.2336,STOP,0.0,3.72,-0.313,0.0191,0.0191,0.0,E,0.019,7.06,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:13:34.328,moving_enemy,EnemyTank,0,117.94140302324833,,118.88,True,19,0.0,1.6547,0.231,1.6708,0.3026,0.2522,0.0,2.141,1.096,3.0436,5.0852,9.12,9.23,0.1,0.2338,STOP,0.0,3.79,0.108,0.0203,0.0203,0.0,E,0.02,7.53,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:13:34.913,moving_enemy,EnemyTank,0,118.11441700717995,,119.16,True,20,0.0,1.6713,0.2527,1.6903,0.3037,0.2531,0.0,2.1471,1.096,3.0508,5.1567,9.12,9.25,0.13,0.2341,STOP,0.0,3.82,0.049,0.0203,0.0203,0.0,E,0.02,7.97,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:13:35.526,moving_enemy,EnemyTank,0,118.29688158601193,,119.42,True,21,0.0,1.6504,0.2678,1.672,0.2966,0.2472,0.0,2.1527,1.096,3.0493,5.0984,9.12,9.28,0.16,0.2343,STOP,0.0,3.74,-0.124,0.0196,-0.0082,0.0278,Q,0.008,8.32,0.0325,1.209,True,D,0.032,False,True,False,False
2026-06-24T15:13:36.098,moving_enemy,EnemyTank,0,118.52041479016093,,119.7,True,22,0.0,1.6028,0.2774,1.6267,0.294,0.245,0.05,2.1588,1.096,3.0528,4.9659,9.12,9.33,0.2,0.2346,R,0.055,3.72,-0.042,0.0196,-0.0091,0.0287,Q,0.009,8.59,0.0335,1.248,True,D,0.033,False,True,False,False
2026-06-24T15:13:36.717,moving_enemy,EnemyTank,0,118.74787984795371,,120.13,True,23,0.0,1.7099,0.3188,1.7394,0.2987,0.2489,0.1,2.1677,1.096,3.0663,5.3335,9.15,9.37,0.22,0.2349,R,0.055,3.77,0.089,0.0202,-0.0081,0.0283,Q,0.008,8.47,0.033,1.23,True,D,0.033,False,True,False,False
2026-06-24T15:13:37.353,moving_enemy,EnemyTank,0,118.96996948656256,,120.36,True,24,0.0,1.6344,0.3216,1.6657,0.2837,0.2364,0.0,2.172,1.096,3.0557,5.0899,9.29,9.38,0.09,0.235,STOP,0.0,3.57,-0.319,0.0183,-0.0087,0.027,Q,0.009,8.07,0.0315,1.173,True,D,0.031,False,True,False,False
2026-06-24T15:13:37.914,moving_enemy,EnemyTank,0,119.50344198161812,,121.16,True,26,0.0,1.7055,0.3777,1.7469,0.2732,0.2276,0.0,2.1868,1.096,3.06,5.3454,9.47,9.44,-0.03,0.2351,STOP,0.0,3.42,-0.265,0.0176,0.0176,0.0,E,0.018,7.58,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:13:38.488,moving_enemy,EnemyTank,0,119.7765049815261,,121.44,True,27,0.0,1.6341,0.3789,1.6774,0.2569,0.2141,0.0,2.1919,1.096,3.0488,5.1142,9.47,9.46,-0.01,0.2352,STOP,0.0,3.22,-0.354,0.0163,0.0163,0.0,E,0.016,7.59,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:13:39.077,moving_enemy,EnemyTank,0,120.0958384300459,,121.9,True,28,0.0,1.6682,0.4074,1.7172,0.2643,0.2202,0.0,2.2006,1.096,3.0649,5.263,9.47,9.5,0.04,0.2353,STOP,0.0,3.32,0.182,0.018,-0.0089,0.0269,Q,0.009,8.05,0.0314,1.17,True,D,0.031,False,True,False,False
2026-06-24T15:13:39.745,moving_enemy,EnemyTank,0,120.39780548772865,,122.16,True,29,0.0,1.5646,0.3982,1.6145,0.2552,0.2127,0.0,2.2054,1.096,3.0606,4.9414,9.47,9.51,0.04,0.2353,STOP,0.0,3.21,-0.172,0.0167,-0.0101,0.0267,Q,0.01,8.01,0.0312,1.164,True,D,0.031,False,True,False,False
2026-06-24T15:13:40.303,moving_enemy,EnemyTank,0,120.72680088728302,,122.7,True,30,0.0,1.6484,0.4417,1.7065,0.259,0.2159,0.0,2.2154,1.096,3.0744,5.2466,9.47,9.56,0.09,0.2355,STOP,0.0,3.25,0.077,0.0174,0.0174,0.0,E,0.017,7.85,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:13:40.913,moving_enemy,EnemyTank,0,121.08887179883288,,123.13,True,31,0.0,1.6328,0.4566,1.6954,0.248,0.2067,0.0,2.2234,1.096,3.0714,5.2072,9.47,9.59,0.12,0.2356,STOP,0.0,3.11,-0.238,0.016,0.016,0.0,E,0.016,7.63,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:13:41.528,moving_enemy,EnemyTank,0,121.40603923517344,,123.49,True,32,0.0,1.6012,0.4662,1.6677,0.2425,0.2021,0.0,2.2301,1.096,3.0726,5.1241,9.47,9.62,0.15,0.2357,STOP,0.0,3.05,-0.098,0.0159,0.0159,0.0,E,0.016,7.91,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:13:42.129,moving_enemy,EnemyTank,0,122.17656330817523,,124.57,True,34,0.0,1.6678,0.5277,1.7493,0.254,0.2116,0.15,2.25,1.096,3.104,5.4299,9.47,9.7,0.23,0.2359,R,0.055,3.21,0.281,0.0176,-0.0116,0.0292,Q,0.012,8.74,0.0341,1.27,True,D,0.034,False,True,False,False
2026-06-24T15:13:42.694,moving_enemy,EnemyTank,0,122.54691636586823,,124.89,True,35,0.0,1.5803,0.5166,1.6626,0.2452,0.2043,0.0,2.2559,1.096,3.1011,5.1558,9.57,9.72,0.15,0.2359,STOP,0.0,3.1,-0.206,0.016,-0.0126,0.0286,Q,0.013,8.55,0.0333,1.242,True,D,0.033,False,True,False,False
2026-06-24T15:13:43.305,moving_enemy,EnemyTank,0,122.98272928082072,,125.45,True,36,0.0,1.5996,0.5429,1.6892,0.2388,0.199,0.0,2.2663,1.096,3.1051,5.2453,9.62,9.76,0.14,0.2361,STOP,0.0,3.01,-0.149,0.0156,-0.0117,0.0274,Q,0.012,8.19,0.032,1.19,True,D,0.032,False,True,False,False
2026-06-24T15:13:43.929,moving_enemy,EnemyTank,0,123.41700861836283,,125.99,True,37,0.0,1.6104,0.5674,1.7074,0.234,0.195,0.0,2.2765,1.096,3.1104,5.3109,9.62,9.8,0.18,0.2362,STOP,0.0,2.94,-0.113,0.0153,0.0153,0.0,E,0.015,7.85,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:13:44.486,moving_enemy,EnemyTank,0,123.82926178516057,,126.39,True,38,0.0,1.5574,0.5668,1.6573,0.2183,0.182,0.1,2.2839,1.096,3.1023,5.1414,9.62,9.84,0.21,0.2363,R,0.055,2.73,-0.365,0.0138,0.0138,0.0,E,0.014,7.57,0.0,0.0,False,STOP,0.0,False,True,False,False
