timestamp,target_type,target_name,target_index,target_distance,target_bearing,distance,player_turret_pitch,desired_pitch,pitch_error,pitch_tolerance,turret_rf_command,turret_rf_weight,turret_error,turret_error_rate,turret_pd_effort_raw,turret_pd_effort,body_equivalent_turret_weight,turret_qe_command,turret_qe_weight,body_error,body_signed_effort,predicted_body_yaw_rate,body_coarse_turn_enabled,move_ad_command,move_ad_weight,aim_aligned,spawn_arm_ready,aim_stable_ready,fire
2026-06-23T16:32:53.487,obstacle,Rock002_76m_73deg,11,76.0,72.58540400000015,76.0,6.12,6.01,-0.11,0.1952,STOP,0.0,6.02,-1.599,0.0287,-0.0493,0.078,Q,0.049,23.36,0.0911,3.394,True,D,0.091,False,True,False,False
2026-06-23T16:32:54.070,obstacle,Rock002_76m_73deg,11,76.0,72.58540400000015,76.0,6.12,6.01,-0.11,0.1952,STOP,0.0,5.14,-1.508,0.0242,-0.0473,0.0716,Q,0.047,21.42,0.0835,3.112,True,D,0.084,False,True,False,False
2026-06-23T16:32:54.614,obstacle,Rock002_76m_73deg,11,76.0,72.58540400000015,76.0,6.12,6.01,-0.11,0.1952,STOP,0.0,4.33,-1.487,0.02,-0.0456,0.0656,Q,0.046,19.63,0.0765,2.851,True,D,0.077,False,True,False,False
2026-06-23T16:32:55.171,obstacle,Rock002_76m_73deg,11,76.0,72.58540400000015,76.0,6.12,6.01,-0.12,0.1952,STOP,0.0,3.63,-1.25,0.0168,-0.0433,0.06,Q,0.043,17.97,0.0701,2.611,True,D,0.07,False,True,False,False
2026-06-23T16:32:55.732,obstacle,Rock002_76m_73deg,11,76.0,72.58540400000015,76.0,6.12,6.0,-0.12,0.1952,STOP,0.0,3.03,-1.075,0.0139,-0.0411,0.055,Q,0.041,16.45,0.0642,2.39,True,D,0.064,False,True,False,False
2026-06-23T16:32:56.282,obstacle,Rock002_76m_73deg,11,76.0,72.58540400000015,76.0,6.12,6.02,-0.1,0.1952,STOP,0.0,2.5,-0.957,0.0114,-0.039,0.0503,Q,0.039,15.06,0.0587,2.188,True,D,0.059,False,True,False,False
2026-06-23T16:32:56.873,obstacle,Rock002_76m_73deg,11,76.0,72.58540400000015,76.0,6.12,6.02,-0.11,0.1952,STOP,0.0,2.05,-0.773,0.0093,-0.0367,0.046,Q,0.037,13.78,0.0537,2.002,True,D,0.054,False,True,False,False
2026-06-23T16:32:57.401,obstacle,Rock002_76m_73deg,11,76.0,72.58540400000015,76.0,6.12,6.01,-0.11,0.1952,STOP,0.0,1.65,-0.76,0.0072,-0.0348,0.042,Q,0.035,12.59,0.0491,1.829,True,D,0.049,False,True,False,False
2026-06-23T16:32:57.956,obstacle,Rock002_76m_73deg,11,76.0,72.58540400000015,76.0,6.12,6.0,-0.12,0.1952,STOP,0.0,1.3,-0.617,0.0057,-0.0327,0.0384,Q,0.033,11.49,0.0448,1.67,True,D,0.045,False,True,False,False
2026-06-23T16:32:58.525,obstacle,Rock002_76m_73deg,11,76.0,72.58540400000015,76.0,6.12,6.02,-0.1,0.1952,STOP,0.0,1.02,-0.504,0.0044,-0.0307,0.035,Q,0.031,10.49,0.0409,1.524,True,D,0.041,False,True,False,False
2026-06-23T16:32:59.080,obstacle,Rock002_76m_73deg,11,76.0,72.58540400000015,76.0,6.12,6.03,-0.1,0.1952,STOP,0.0,0.76,-0.458,0.0031,-0.0288,0.0319,Q,0.029,9.55,0.0372,1.388,True,D,0.037,True,True,False,False
2026-06-23T16:32:59.678,obstacle,Rock002_76m_73deg,11,76.0,72.58540400000015,76.0,6.12,6.02,-0.11,0.1952,STOP,0.0,0.38,-0.636,0.0008,0.0008,0.0,STOP,0.0,7.93,0.0,0.0,False,STOP,0.0,True,True,True,True
2026-06-23T16:33:00.228,obstacle,Rock002_76m_73deg,11,76.0,72.58540400000015,76.0,6.12,6.0,-0.12,0.1952,STOP,0.0,0.3,-0.14,0.0013,0.0013,0.0,STOP,0.0,7.8,0.0,0.0,False,STOP,0.0,True,True,True,False
2026-06-23T16:33:00.789,obstacle,Rock002_76m_73deg,11,76.0,72.58540400000015,76.0,6.12,6.01,-0.11,0.1952,STOP,0.0,0.3,0.0,0.0016,0.0016,0.0,STOP,0.0,7.8,0.0,0.0,False,STOP,0.0,True,True,True,False
2026-06-23T16:33:01.335,obstacle,Rock002_72m_210deg,12,72.0,210.0931680000001,71.99,6.12,5.88,-0.24,0.1976,F,0.04,137.83,0.0,0.7305,0.22,0.2998,E,0.22,145.33,0.35,13.039,True,D,0.35,False,True,False,False
2026-06-23T16:33:01.883,obstacle,Rock002_72m_210deg,12,72.0,210.0931680000001,71.99,6.06,5.87,-0.19,0.1976,STOP,0.0,131.18,-12.136,0.671,0.22,0.2998,E,0.22,141.5,0.35,13.039,True,D,0.35,False,True,False,False
2026-06-23T16:33:02.456,obstacle,Rock002_72m_210deg,12,72.0,210.0931680000001,71.99,6.01,5.89,-0.13,0.1976,STOP,0.0,118.95,-21.319,0.5878,0.22,0.2998,E,0.22,133.97,0.35,13.039,True,D,0.35,False,True,False,False
2026-06-23T16:33:03.010,obstacle,Rock002_72m_210deg,12,72.0,210.0931680000001,71.99,6.01,5.89,-0.13,0.1976,STOP,0.0,107.04,-21.513,0.5243,0.22,0.2998,E,0.22,126.66,0.35,13.039,True,D,0.35,False,True,False,False
2026-06-23T16:33:03.581,obstacle,Rock002_72m_210deg,12,72.0,210.0931680000001,71.99,6.01,5.89,-0.13,0.1976,STOP,0.0,95.26,-20.636,0.4636,0.1638,0.2998,E,0.164,119.42,0.35,13.039,True,D,0.35,False,True,False,False
2026-06-23T16:33:04.124,obstacle,Rock002_72m_210deg,12,72.0,210.0931680000001,71.99,6.01,5.88,-0.14,0.1976,STOP,0.0,83.94,-20.852,0.4032,0.1034,0.2998,E,0.103,112.24,0.35,13.039,True,D,0.35,False,True,False,False
2026-06-23T16:33:04.676,obstacle,Rock002_72m_210deg,12,72.0,210.0931680000001,71.99,6.01,5.89,-0.12,0.1976,STOP,0.0,73.75,-18.452,0.354,0.0542,0.2998,E,0.054,105.08,0.35,13.039,True,D,0.35,False,True,False,False
2026-06-23T16:33:05.236,obstacle,Rock002_72m_210deg,12,72.0,210.0931680000001,71.99,6.01,5.88,-0.14,0.1976,STOP,0.0,64.68,-16.177,0.3105,0.0107,0.2998,E,0.011,97.95,0.35,13.039,True,D,0.35,False,True,False,False
2026-06-23T16:33:05.788,obstacle,Rock002_72m_210deg,12,72.0,210.0931680000001,71.99,6.01,5.89,-0.13,0.1976,STOP,0.0,56.54,-14.769,0.2701,-0.0296,0.2998,Q,0.03,90.83,0.35,13.039,True,D,0.35,False,True,False,False
2026-06-23T16:33:06.343,obstacle,Rock002_72m_210deg,12,72.0,210.0931680000001,71.99,6.01,5.89,-0.13,0.1976,STOP,0.0,42.65,-25.033,0.176,-0.0797,0.2557,Q,0.08,76.55,0.2985,11.122,True,D,0.299,False,True,False,False
2026-06-23T16:33:06.879,obstacle,Rock002_72m_210deg,12,72.0,210.0931680000001,71.99,6.01,5.88,-0.14,0.1976,STOP,0.0,37.9,-8.858,0.1832,-0.0515,0.2346,Q,0.051,70.25,0.274,10.207,True,D,0.274,False,True,False,False
2026-06-23T16:33:07.447,obstacle,Rock002_72m_210deg,12,72.0,210.0931680000001,71.99,6.01,5.89,-0.12,0.1976,STOP,0.0,33.32,-8.064,0.1604,-0.0551,0.2155,Q,0.055,64.52,0.2516,9.374,True,D,0.252,False,True,False,False
2026-06-23T16:33:07.991,obstacle,Rock002_72m_210deg,12,72.0,210.0931680000001,71.99,6.01,5.88,-0.13,0.1976,STOP,0.0,29.11,-7.734,0.1388,-0.059,0.1978,Q,0.059,59.21,0.2309,8.603,True,D,0.231,False,True,False,False
2026-06-23T16:33:08.545,obstacle,Rock002_72m_210deg,12,72.0,210.0931680000001,71.99,6.01,5.87,-0.14,0.1976,STOP,0.0,25.38,-6.746,0.121,-0.0603,0.1814,Q,0.06,54.3,0.2118,7.889,True,D,0.212,False,True,False,False
2026-06-23T16:33:09.110,obstacle,Rock002_72m_210deg,12,72.0,210.0931680000001,71.99,6.01,5.89,-0.12,0.1976,STOP,0.0,22.05,-5.887,0.1051,-0.0611,0.1661,Q,0.061,49.74,0.194,7.227,True,D,0.194,False,True,False,False
2026-06-23T16:33:09.693,obstacle,Rock002_72m_210deg,12,72.0,210.0931680000001,71.99,6.01,5.88,-0.13,0.1976,STOP,0.0,19.09,-5.077,0.091,-0.0611,0.1521,Q,0.061,45.54,0.1776,6.616,True,D,0.178,False,True,False,False
2026-06-23T16:33:10.231,obstacle,Rock002_72m_210deg,12,72.0,210.0931680000001,71.99,6.01,5.88,-0.14,0.1976,STOP,0.0,16.45,-4.905,0.0774,-0.0617,0.1391,Q,0.062,41.64,0.1624,6.05,True,D,0.162,False,True,False,False
2026-06-23T16:33:10.776,obstacle,Rock002_72m_210deg,12,72.0,210.0931680000001,71.99,6.01,5.87,-0.15,0.1976,STOP,0.0,14.13,-4.258,0.0664,-0.0607,0.1271,Q,0.061,38.06,0.1484,5.529,True,D,0.148,False,True,False,False
2026-06-23T16:33:11.340,obstacle,Rock002_72m_210deg,12,72.0,210.0931680000001,71.99,6.01,5.89,-0.12,0.1976,STOP,0.0,12.11,-3.574,0.057,-0.0591,0.1161,Q,0.059,34.77,0.1356,5.051,True,D,0.136,False,True,False,False
2026-06-23T16:33:11.899,obstacle,Rock002_72m_210deg,12,72.0,210.0931680000001,71.99,6.01,5.89,-0.13,0.1976,STOP,0.0,10.33,-3.18,0.0484,-0.0576,0.106,Q,0.058,31.73,0.1238,4.611,True,D,0.124,False,True,False,False
2026-06-23T16:33:12.479,obstacle,Rock002_72m_210deg,12,72.0,210.0931680000001,71.99,6.01,5.87,-0.14,0.1976,STOP,0.0,8.75,-2.738,0.0409,-0.0558,0.0967,Q,0.056,28.94,0.1129,4.205,True,D,0.113,False,True,False,False
2026-06-23T16:33:13.011,obstacle,Rock002_72m_210deg,12,72.0,210.0931680000001,71.99,6.01,5.89,-0.13,0.1976,STOP,0.0,6.2,-4.786,0.0233,-0.057,0.0803,Q,0.057,24.05,0.0938,3.494,True,D,0.094,False,True,False,False
2026-06-23T16:33:13.564,obstacle,Rock002_72m_210deg,12,72.0,210.0931680000001,71.99,6.01,5.87,-0.14,0.1976,STOP,0.0,5.38,-1.492,0.0255,-0.0482,0.0737,Q,0.048,22.06,0.086,3.205,True,D,0.086,False,True,False,False
2026-06-23T16:33:14.123,obstacle,Rock002_72m_210deg,12,72.0,210.0931680000001,71.99,6.01,5.87,-0.15,0.1976,STOP,0.0,4.59,-1.415,0.0215,-0.0462,0.0676,Q,0.046,20.25,0.079,2.942,True,D,0.079,False,True,False,False
2026-06-23T16:33:14.685,obstacle,Rock002_72m_210deg,12,72.0,210.0931680000001,71.99,6.01,5.89,-0.13,0.1976,STOP,0.0,3.87,-1.275,0.018,-0.0441,0.062,Q,0.044,18.57,0.0724,2.699,True,D,0.072,False,True,False,False
2026-06-23T16:33:15.237,obstacle,Rock002_72m_210deg,12,72.0,210.0931680000001,71.99,6.01,5.88,-0.13,0.1976,STOP,0.0,3.24,-1.131,0.0149,-0.0419,0.0569,Q,0.042,17.03,0.0664,2.474,True,D,0.066,False,True,False,False
2026-06-23T16:33:15.809,obstacle,Rock002_72m_210deg,12,72.0,210.0931680000001,71.99,6.01,5.88,-0.14,0.1976,STOP,0.0,2.7,-0.946,0.0124,-0.0397,0.0521,Q,0.04,15.6,0.0609,2.267,True,D,0.061,False,True,False,False
2026-06-23T16:33:16.362,obstacle,Rock002_72m_210deg,12,72.0,210.0931680000001,71.99,6.01,5.87,-0.14,0.1976,STOP,0.0,2.23,-0.858,0.0101,-0.0376,0.0477,Q,0.038,14.28,0.0557,2.074,True,D,0.056,False,True,False,False
2026-06-23T16:33:16.922,obstacle,Rock002_72m_210deg,12,72.0,210.0931680000001,71.99,6.01,5.87,-0.14,0.1976,STOP,0.0,1.81,-0.745,0.0081,-0.0355,0.0436,Q,0.035,13.05,0.0509,1.896,True,D,0.051,False,True,False,False
2026-06-23T16:33:17.490,obstacle,Rock002_72m_210deg,12,72.0,210.0931680000001,71.99,6.01,5.87,-0.15,0.1976,STOP,0.0,1.44,-0.645,0.0064,-0.0334,0.0398,Q,0.033,11.92,0.0465,1.732,True,D,0.046,False,True,False,False
2026-06-23T16:33:18.048,obstacle,Rock002_72m_210deg,12,72.0,210.0931680000001,71.99,6.01,5.89,-0.12,0.1976,STOP,0.0,1.12,-0.584,0.0048,-0.0316,0.0363,Q,0.032,10.88,0.0424,1.581,True,D,0.042,False,True,False,False
2026-06-23T16:33:18.599,obstacle,Rock002_72m_210deg,12,72.0,210.0931680000001,71.99,6.01,5.89,-0.12,0.1976,STOP,0.0,0.86,-0.477,0.0036,-0.0296,0.0332,Q,0.03,9.93,0.0387,1.443,True,D,0.039,True,True,False,False
2026-06-23T16:33:19.177,obstacle,Rock002_72m_210deg,12,72.0,210.0931680000001,71.99,6.01,5.89,-0.13,0.1976,STOP,0.0,0.64,-0.367,0.0027,-0.0276,0.0303,Q,0.028,9.06,0.0353,1.317,True,D,0.035,True,True,True,True
2026-06-23T16:33:19.740,obstacle,Rock002_72m_210deg,12,72.0,210.0931680000001,71.99,6.01,5.88,-0.14,0.1976,STOP,0.0,0.3,-0.606,0.0004,0.0004,0.0,STOP,0.0,7.5,0.0,0.0,False,STOP,0.0,True,True,True,False
2026-06-23T16:33:20.294,obstacle,Rock002_72m_210deg,12,72.0,210.0931680000001,71.99,6.01,5.89,-0.13,0.1976,STOP,0.0,0.23,-0.137,0.0009,0.0009,0.0,STOP,0.0,7.37,0.0,0.0,False,STOP,0.0,True,True,True,False
2026-06-23T16:33:20.864,obstacle,Rock002_68m_348deg,13,68.0,347.60093200000006,68.01,6.01,5.76,-0.25,0.2001,F,0.04,137.72,0.0,0.7299,0.22,0.2998,E,0.22,144.87,0.35,13.039,True,D,0.35,False,True,False,False
2026-06-23T16:33:21.387,obstacle,Rock002_68m_348deg,13,68.0,347.60093200000006,68.01,5.93,5.73,-0.2,0.2,STOP,0.0,129.05,-16.596,0.6508,0.22,0.2998,E,0.22,139.79,0.35,13.039,True,D,0.35,False,True,False,False
2026-06-23T16:33:21.962,obstacle,Rock002_68m_348deg,13,68.0,347.60093200000006,68.01,5.91,5.76,-0.14,0.2001,STOP,0.0,116.74,-21.423,0.5759,0.22,0.2998,E,0.22,132.22,0.35,13.039,True,D,0.35,False,True,False,False
2026-06-23T16:33:22.544,obstacle,Rock002_68m_348deg,13,68.0,347.60093200000006,68.01,5.91,5.74,-0.16,0.2,STOP,0.0,104.74,-20.621,0.5139,0.2141,0.2998,E,0.214,124.85,0.35,13.039,True,D,0.35,False,True,False,False
2026-06-23T16:33:23.108,obstacle,Rock002_68m_348deg,13,68.0,347.60093200000006,68.01,5.91,5.74,-0.16,0.2,STOP,0.0,92.93,-20.921,0.4507,0.1509,0.2998,E,0.151,117.56,0.35,13.039,True,D,0.35,False,True,False,False
2026-06-23T16:33:23.676,obstacle,Rock002_68m_348deg,13,68.0,347.60093200000006,68.01,5.91,5.74,-0.16,0.2,STOP,0.0,81.88,-19.462,0.395,0.0953,0.2998,E,0.095,110.29,0.35,13.039,True,D,0.35,False,True,False,False
2026-06-23T16:33:24.214,obstacle,Rock002_68m_348deg,13,68.0,347.60093200000006,68.01,5.91,5.74,-0.17,0.2,STOP,0.0,72.0,-18.382,0.3448,0.0451,0.2998,E,0.045,103.05,0.35,13.039,True,D,0.35,False,True,False,False
2026-06-23T16:33:24.771,obstacle,Rock002_68m_348deg,13,68.0,347.60093200000006,68.01,5.91,5.76,-0.15,0.2,STOP,0.0,63.17,-15.833,0.3031,0.0034,0.2998,E,0.003,95.84,0.35,13.039,True,D,0.35,False,True,False,False
2026-06-23T16:33:25.323,obstacle,Rock002_68m_348deg,13,68.0,347.60093200000006,68.01,5.91,5.74,-0.16,0.2,STOP,0.0,55.36,-14.146,0.2651,-0.0312,0.2964,Q,0.031,88.73,0.346,12.891,True,D,0.346,False,True,False,False
2026-06-23T16:33:25.876,obstacle,Rock002_68m_348deg,13,68.0,347.60093200000006,68.01,5.91,5.76,-0.15,0.2,STOP,0.0,48.27,-12.821,0.2302,-0.0423,0.2725,Q,0.042,81.58,0.3182,11.853,True,D,0.318,False,True,False,False
2026-06-23T16:33:26.450,obstacle,Rock002_68m_348deg,13,68.0,347.60093200000006,68.01,5.91,5.75,-0.15,0.2,STOP,0.0,41.8,-11.26,0.199,-0.0497,0.2487,Q,0.05,74.46,0.2904,10.818,True,D,0.29,False,True,False,False
2026-06-23T16:33:27.006,obstacle,Rock002_68m_348deg,13,68.0,347.60093200000006,68.01,5.91,5.75,-0.16,0.2,STOP,0.0,31.06,-19.333,0.1259,-0.0805,0.2064,Q,0.08,61.8,0.241,8.979,True,D,0.241,False,True,False,False
2026-06-23T16:33:27.558,obstacle,Rock002_68m_348deg,13,68.0,347.60093200000006,68.01,5.91,5.74,-0.17,0.2,STOP,0.0,27.51,-6.445,0.1329,-0.0563,0.1892,Q,0.056,56.65,0.2209,8.231,True,D,0.221,False,True,False,False
2026-06-23T16:33:28.121,obstacle,Rock002_68m_348deg,13,68.0,347.60093200000006,68.01,5.91,5.74,-0.17,0.2,STOP,0.0,24.06,-6.122,0.1153,-0.0583,0.1735,Q,0.058,51.95,0.2026,7.548,True,D,0.203,False,True,False,False
2026-06-23T16:33:28.692,obstacle,Rock002_68m_348deg,13,68.0,347.60093200000006,68.01,5.91,5.74,-0.16,0.2,STOP,0.0,20.9,-5.53,0.0997,-0.0593,0.159,Q,0.059,47.59,0.1856,6.915,True,D,0.186,False,True,False,False
2026-06-23T16:33:29.291,obstacle,Rock002_68m_348deg,13,68.0,347.60093200000006,68.01,5.91,5.75,-0.16,0.2,STOP,0.0,18.09,-4.689,0.0865,-0.059,0.1455,Q,0.059,43.56,0.1699,6.329,True,D,0.17,False,True,False,False
2026-06-23T16:33:29.879,obstacle,Rock002_68m_348deg,13,68.0,347.60093200000006,68.01,5.91,5.75,-0.16,0.2,STOP,0.0,15.58,-4.271,0.074,-0.059,0.133,Q,0.059,39.82,0.1553,5.785,True,D,0.155,False,True,False,False
2026-06-23T16:33:30.429,obstacle,Rock002_68m_348deg,13,68.0,347.60093200000006,68.01,5.91,5.75,-0.15,0.2,STOP,0.0,13.36,-4.028,0.0628,-0.0587,0.1215,Q,0.059,36.37,0.1418,5.284,True,D,0.142,False,True,False,False
2026-06-23T16:33:30.992,obstacle,Rock002_68m_348deg,13,68.0,347.60093200000006,68.01,5.91,5.75,-0.15,0.2,STOP,0.0,11.43,-3.431,0.0537,-0.0572,0.1109,Q,0.057,33.21,0.1295,4.825,True,D,0.13,False,True,False,False
2026-06-23T16:33:31.564,obstacle,Rock002_68m_348deg,13,68.0,347.60093200000006,68.01,5.91,5.75,-0.15,0.2,STOP,0.0,9.73,-2.968,0.0456,-0.0555,0.1012,Q,0.056,30.29,0.1181,4.401,True,D,0.118,False,True,False,False
2026-06-23T16:33:32.116,obstacle,Rock002_68m_348deg,13,68.0,347.60093200000006,68.01,5.91,5.75,-0.16,0.2,STOP,0.0,8.24,-2.699,0.0383,-0.054,0.0923,Q,0.054,27.63,0.1077,4.014,True,D,0.108,False,True,False,False
2026-06-23T16:33:32.679,obstacle,Rock002_68m_348deg,13,68.0,347.60093200000006,68.01,5.91,5.74,-0.16,0.2,STOP,0.0,6.95,-2.297,0.0322,-0.0519,0.0841,Q,0.052,25.18,0.0982,3.658,True,D,0.098,False,True,False,False
2026-06-23T16:33:33.288,obstacle,Rock002_68m_348deg,13,68.0,347.60093200000006,68.01,5.91,5.76,-0.14,0.2001,STOP,0.0,4.84,-3.458,0.0188,-0.0509,0.0696,Q,0.051,20.84,0.0813,3.028,True,D,0.081,False,True,False,False
2026-06-23T16:33:33.844,obstacle,Rock002_68m_348deg,13,68.0,347.60093200000006,68.01,5.91,5.73,-0.17,0.2,STOP,0.0,4.17,-1.204,0.0197,-0.0442,0.064,Q,0.044,19.15,0.0747,2.782,True,D,0.075,False,True,False,False
2026-06-23T16:33:34.393,obstacle,Rock002_68m_348deg,13,68.0,347.60093200000006,68.02,5.91,5.74,-0.17,0.2,STOP,0.0,3.56,-1.127,0.0166,-0.0422,0.0588,Q,0.042,17.61,0.0687,2.559,True,D,0.069,False,True,False,False
2026-06-23T16:33:34.973,obstacle,Rock002_68m_348deg,13,68.0,347.60093200000006,68.02,5.91,5.74,-0.17,0.2,STOP,0.0,2.93,-1.078,0.0134,-0.0403,0.0536,Q,0.04,16.06,0.0626,2.334,True,D,0.063,False,True,False,False
2026-06-23T16:33:35.543,obstacle,Rock002_68m_348deg,13,68.0,347.60093200000006,68.02,5.91,5.76,-0.14,0.2,STOP,0.0,2.43,-0.884,0.0111,-0.0381,0.0492,Q,0.038,14.72,0.0574,2.138,True,D,0.057,False,True,False,False
2026-06-23T16:33:36.156,obstacle,Rock002_68m_348deg,13,68.0,347.60093200000006,68.02,5.91,5.75,-0.15,0.2,STOP,0.0,1.97,-0.743,0.009,-0.0359,0.0449,Q,0.036,13.43,0.0524,1.951,True,D,0.052,False,True,False,False
2026-06-23T16:33:36.705,obstacle,Rock002_68m_348deg,13,68.0,347.60093200000006,68.02,5.91,5.73,-0.17,0.2,STOP,0.0,1.56,-0.741,0.0068,-0.0341,0.0409,Q,0.034,12.23,0.0477,1.777,True,D,0.048,False,True,False,False
2026-06-23T16:33:37.284,obstacle,Rock002_68m_348deg,13,68.0,347.60093200000006,68.02,5.91,5.76,-0.14,0.2,STOP,0.0,1.24,-0.557,0.0055,-0.0319,0.0373,Q,0.032,11.17,0.0436,1.624,True,D,0.044,False,True,False,False
2026-06-23T16:33:37.847,obstacle,Rock002_68m_348deg,13,68.0,347.60093200000006,68.02,5.91,5.74,-0.17,0.2,STOP,0.0,0.94,-0.537,0.0039,-0.0301,0.034,Q,0.03,10.17,0.0397,1.477,True,D,0.04,False,True,False,False
2026-06-23T16:33:38.409,obstacle,Rock002_68m_348deg,13,68.0,347.60093200000006,68.02,5.91,5.76,-0.15,0.2,STOP,0.0,0.69,-0.447,0.0028,-0.0282,0.0309,Q,0.028,9.26,0.0361,1.346,True,D,0.036,True,True,False,False
2026-06-23T16:33:38.959,obstacle,Rock002_68m_348deg,13,68.0,347.60093200000006,68.02,5.91,5.74,-0.17,0.2,STOP,0.0,0.31,-0.687,0.0003,0.0003,0.0,STOP,0.0,7.69,0.0,0.0,False,STOP,0.0,True,True,True,True
2026-06-23T16:33:39.532,obstacle,Rock002_68m_348deg,13,68.0,347.60093200000006,68.02,5.91,5.75,-0.16,0.2,STOP,0.0,0.24,-0.131,0.001,0.001,0.0,STOP,0.0,7.57,0.0,0.0,False,STOP,0.0,True,True,True,False
2026-06-23T16:33:40.118,obstacle,Rock002_68m_348deg,13,68.0,347.60093200000006,68.02,5.91,5.75,-0.15,0.2,STOP,0.0,0.24,0.0,0.0013,0.0013,0.0,STOP,0.0,7.57,0.0,0.0,False,STOP,0.0,True,True,True,True
2026-06-23T16:33:40.708,obstacle,Rock002_64m_125deg,14,64.0,125.10869600000024,63.98,5.91,5.63,-0.27,0.2026,F,0.04,137.74,0.0,0.73,0.22,0.2998,E,0.22,145.07,0.35,13.039,True,D,0.35,False,True,False,False
2026-06-23T16:33:41.283,obstacle,Rock002_64m_125deg,14,64.0,125.10869600000024,63.98,5.83,5.61,-0.22,0.2025,F,0.04,130.09,-13.316,0.6629,0.22,0.2998,E,0.22,140.63,0.35,13.039,True,D,0.35,False,True,False,False
2026-06-23T16:33:41.835,obstacle,Rock002_64m_125deg,14,64.0,125.10869600000024,63.98,5.72,5.61,-0.11,0.2025,STOP,0.0,117.73,-22.379,0.5792,0.22,0.2998,E,0.22,133.02,0.35,13.039,True,D,0.35,False,True,False,False
2026-06-23T16:33:42.386,obstacle,Rock002_64m_125deg,14,64.0,125.10869600000024,63.98,5.68,5.63,-0.05,0.2026,STOP,0.0,105.98,-21.339,0.519,0.2193,0.2998,E,0.219,125.8,0.35,13.039,True,D,0.35,False,True,False,False
2026-06-23T16:33:42.946,obstacle,Rock002_64m_125deg,14,64.0,125.10869600000024,63.98,5.68,5.62,-0.06,0.2025,STOP,0.0,94.3,-20.835,0.4581,0.1584,0.2998,E,0.158,118.62,0.35,13.039,True,D,0.35,False,True,False,False
2026-06-23T16:33:43.505,obstacle,Rock002_64m_125deg,14,64.0,125.10869600000024,63.98,5.68,5.61,-0.07,0.2025,STOP,0.0,83.09,-20.074,0.4002,0.1005,0.2998,E,0.1,111.41,0.35,13.039,True,D,0.35,False,True,False,False
2026-06-23T16:33:44.088,obstacle,Rock002_64m_125deg,14,64.0,125.10869600000024,63.98,5.68,5.61,-0.07,0.2025,STOP,0.0,72.99,-17.318,0.3522,0.0524,0.2998,E,0.052,104.17,0.35,13.039,True,D,0.35,False,True,False,False
2026-06-23T16:33:44.620,obstacle,Rock002_64m_125deg,14,64.0,125.10869600000024,63.98,5.68,5.63,-0.05,0.2026,STOP,0.0,63.99,-16.933,0.3053,0.0055,0.2998,E,0.006,96.98,0.35,13.039,True,D,0.35,False,True,False,False
2026-06-23T16:33:45.171,obstacle,Rock002_64m_125deg,14,64.0,125.10869600000024,63.98,5.68,5.62,-0.06,0.2025,STOP,0.0,55.91,-14.641,0.267,-0.0327,0.2998,Q,0.033,89.81,0.35,13.039,True,D,0.35,False,True,False,False
2026-06-23T16:33:45.734,obstacle,Rock002_64m_125deg,14,64.0,125.10869600000024,63.98,5.68,5.63,-0.05,0.2026,STOP,0.0,48.72,-12.772,0.2327,-0.0435,0.2761,Q,0.043,82.67,0.3224,12.012,True,D,0.322,False,True,False,False
2026-06-23T16:33:46.279,obstacle,Rock002_64m_125deg,14,64.0,125.10869600000024,63.98,5.68,5.61,-0.07,0.2025,STOP,0.0,36.45,-22.53,0.1481,-0.0818,0.2299,Q,0.082,68.84,0.2685,10.002,True,D,0.268,False,True,False,False
2026-06-23T16:33:46.849,obstacle,Rock002_64m_125deg,14,64.0,125.10869600000024,63.98,5.68,5.63,-0.05,0.2026,STOP,0.0,32.36,-7.172,0.1572,-0.0538,0.2109,Q,0.054,63.15,0.2463,9.174,True,D,0.246,False,True,False,False
2026-06-23T16:33:47.396,obstacle,Rock002_64m_125deg,14,64.0,125.10869600000024,63.98,5.68,5.62,-0.06,0.2025,STOP,0.0,28.4,-7.247,0.136,-0.0576,0.1936,Q,0.058,57.97,0.2261,8.423,True,D,0.226,False,True,False,False
2026-06-23T16:33:47.942,obstacle,Rock002_64m_125deg,14,64.0,125.10869600000024,63.98,5.68,5.61,-0.07,0.2025,STOP,0.0,24.79,-6.593,0.1182,-0.0595,0.1777,Q,0.059,53.21,0.2075,7.73,True,D,0.207,False,True,False,False
2026-06-23T16:33:48.503,obstacle,Rock002_64m_125deg,14,64.0,125.10869600000024,63.98,5.68,5.63,-0.05,0.2026,STOP,0.0,21.57,-5.747,0.1028,-0.0601,0.1629,Q,0.06,48.78,0.1902,7.087,True,D,0.19,False,True,False,False
2026-06-23T16:33:49.074,obstacle,Rock002_64m_125deg,14,64.0,125.10869600000024,63.98,5.68,5.61,-0.07,0.2025,STOP,0.0,18.68,-5.071,0.0888,-0.0602,0.1491,Q,0.06,44.63,0.1741,6.485,True,D,0.174,False,True,False,False
2026-06-23T16:33:49.637,obstacle,Rock002_64m_125deg,14,64.0,125.10869600000024,63.98,5.68,5.61,-0.07,0.2025,STOP,0.0,16.11,-4.555,0.0763,-0.0601,0.1364,Q,0.06,40.82,0.1592,5.931,True,D,0.159,False,True,False,False
