timestamp,target_type,target_name,target_index,target_distance,target_bearing,distance,player_turret_pitch,desired_pitch,pitch_error,pitch_tolerance,turret_rf_command,turret_rf_weight,turret_error,turret_error_rate,turret_pd_effort_raw,turret_pd_effort,body_equivalent_turret_weight,turret_qe_command,turret_qe_weight,body_error,body_signed_effort,predicted_body_yaw_rate,body_coarse_turn_enabled,move_ad_command,move_ad_weight,aim_aligned,spawn_arm_ready,aim_stable_ready,fire
2026-06-23T16:47:16.698,obstacle,Rock002_120m_0deg,0,120.0,0.0,120.0,5.7,9.79,4.09,0.2362,R,0.18,0.0,0.0,0.0,0.0,0.0,STOP,0.0,0.0,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-23T16:47:17.275,obstacle,Rock002_120m_0deg,0,120.0,0.0,120.0,6.72,9.79,3.07,0.2361,R,0.135,0.0,0.0,0.0,0.0,0.0,STOP,0.0,0.0,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-23T16:47:17.881,obstacle,Rock002_120m_0deg,0,120.0,0.0,120.0,7.1,9.79,2.69,0.2362,R,0.118,0.0,0.0,0.0,0.0,0.0,STOP,0.0,0.0,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-23T16:47:18.471,obstacle,Rock002_120m_0deg,0,120.0,0.0,120.0,7.42,9.79,2.36,0.2361,R,0.104,0.0,-0.0,0.0,0.0,0.0,STOP,0.0,0.0,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-23T16:47:19.001,obstacle,Rock002_120m_0deg,0,120.0,0.0,120.0,7.7,9.8,2.1,0.2362,R,0.092,0.0,-0.0,0.0,0.0,0.0,STOP,0.0,0.0,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-23T16:47:19.589,obstacle,Rock002_120m_0deg,0,120.0,0.0,120.0,7.94,9.79,1.84,0.2361,R,0.081,-0.0,-0.0,-0.0,-0.0,0.0,STOP,0.0,-0.0,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-23T16:47:20.163,obstacle,Rock002_120m_0deg,0,120.0,0.0,120.0,8.17,9.8,1.62,0.2362,R,0.071,0.0,0.0,0.0,0.0,0.0,STOP,0.0,0.0,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-23T16:47:20.753,obstacle,Rock002_120m_0deg,0,120.0,0.0,120.0,8.38,9.79,1.41,0.2361,R,0.062,0.0,-0.0,0.0,0.0,0.0,STOP,0.0,0.0,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-23T16:47:21.312,obstacle,Rock002_120m_0deg,0,120.0,0.0,120.0,8.56,9.8,1.24,0.2362,R,0.055,0.0,0.0,0.0,0.0,0.0,STOP,0.0,0.0,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-23T16:47:21.893,obstacle,Rock002_120m_0deg,0,120.0,0.0,120.0,8.72,9.79,1.07,0.2362,R,0.047,0.0,0.0,0.0,0.0,0.0,STOP,0.0,0.0,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-23T16:47:22.459,obstacle,Rock002_120m_0deg,0,120.0,0.0,120.0,8.86,9.8,0.94,0.2362,R,0.041,0.0,0.0,0.0,0.0,0.0,STOP,0.0,0.0,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-23T16:47:23.065,obstacle,Rock002_120m_0deg,0,120.0,0.0,120.0,8.98,9.79,0.81,0.2362,R,0.04,0.0,-0.0,0.0,0.0,0.0,STOP,0.0,0.0,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-23T16:47:23.625,obstacle,Rock002_120m_0deg,0,120.0,0.0,120.0,9.2,9.8,0.6,0.2362,R,0.04,0.0,0.0,0.0,0.0,0.0,STOP,0.0,0.0,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-23T16:47:24.194,obstacle,Rock002_120m_0deg,0,120.0,0.0,120.0,9.31,9.79,0.48,0.2362,R,0.04,0.0,0.0,0.0,0.0,0.0,STOP,0.0,0.0,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-23T16:47:24.785,obstacle,Rock002_120m_0deg,0,120.0,0.0,120.0,9.41,9.79,0.39,0.2362,R,0.04,0.0,0.0,0.0,0.0,0.0,STOP,0.0,0.0,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-23T16:47:25.355,obstacle,Rock002_120m_0deg,0,120.0,0.0,120.0,9.51,9.8,0.28,0.2362,R,0.04,0.0,0.0,0.0,0.0,0.0,STOP,0.0,0.0,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-23T16:47:25.918,obstacle,Rock002_120m_0deg,0,120.0,0.0,120.0,9.62,9.8,0.18,0.2362,STOP,0.0,0.0,-0.0,0.0,0.0,0.0,STOP,0.0,0.0,0.0,0.0,False,STOP,0.0,True,True,False,False
2026-06-23T16:47:26.482,obstacle,Rock002_120m_0deg,0,120.0,0.0,120.0,9.67,9.8,0.13,0.2362,STOP,0.0,0.0,-0.0,0.0,0.0,0.0,STOP,0.0,0.0,0.0,0.0,False,STOP,0.0,True,True,True,True
2026-06-23T16:47:27.082,obstacle,Rock002_120m_0deg,0,120.0,0.0,120.0,9.67,9.78,0.12,0.2361,STOP,0.0,0.0,-0.0,0.0,0.0,0.0,STOP,0.0,0.0,0.0,0.0,False,STOP,0.0,True,True,True,False
2026-06-23T16:47:27.626,obstacle,Rock002_120m_0deg,0,120.0,0.0,120.0,9.67,9.79,0.12,0.2361,STOP,0.0,0.0,0.0,0.0,0.0,0.0,STOP,0.0,0.0,0.0,0.0,False,STOP,0.0,True,True,True,False
2026-06-23T16:47:28.155,obstacle,Rock002_120m_0deg,0,120.0,0.0,120.0,9.67,9.79,0.12,0.2362,STOP,0.0,0.0,0.0,0.0,0.0,0.0,STOP,0.0,0.0,0.0,0.0,False,STOP,0.0,True,True,True,False
2026-06-23T16:47:28.706,obstacle,Rock002_116m_138deg,1,116.0,137.507764,116.0,9.67,9.41,-0.26,0.2324,F,0.04,137.51,0.0,0.7288,0.32,0.2998,E,0.32,137.51,0.35,13.039,True,D,0.35,False,True,False,False
2026-06-23T16:47:29.288,obstacle,Rock002_116m_138deg,1,116.0,137.507764,116.0,9.66,9.41,-0.25,0.2324,F,0.04,136.92,-1.003,0.7237,0.32,0.2998,E,0.32,137.51,0.35,13.039,True,D,0.35,False,True,False,False
2026-06-23T16:47:29.897,obstacle,Rock002_116m_138deg,1,116.0,137.507764,116.0,9.45,9.41,-0.04,0.2324,STOP,0.0,108.5,-46.763,0.4815,0.1818,0.2998,E,0.182,122.65,0.35,13.039,True,D,0.35,False,True,False,False
2026-06-23T16:47:30.470,obstacle,Rock002_116m_138deg,1,116.0,137.507764,116.0,9.43,9.41,-0.02,0.2325,STOP,0.0,96.84,-20.337,0.4726,0.1728,0.2998,E,0.173,115.29,0.35,13.039,True,D,0.35,False,True,False,False
2026-06-23T16:47:31.061,obstacle,Rock002_116m_138deg,1,116.0,137.507764,116.0,9.43,9.4,-0.03,0.2324,STOP,0.0,85.79,-18.713,0.4172,0.1175,0.2998,E,0.117,107.92,0.35,13.039,True,D,0.35,False,True,False,False
2026-06-23T16:47:31.608,obstacle,Rock002_116m_138deg,1,116.0,137.507764,116.0,9.43,9.41,-0.02,0.2324,STOP,0.0,75.55,-18.716,0.363,0.0632,0.2998,E,0.063,100.55,0.35,13.039,True,D,0.35,False,True,False,False
2026-06-23T16:47:32.175,obstacle,Rock002_116m_138deg,1,116.0,137.507764,116.0,9.43,9.41,-0.02,0.2324,STOP,0.0,66.45,-16.022,0.3202,0.0204,0.2998,E,0.02,93.24,0.35,13.039,True,D,0.35,False,True,False,False
2026-06-23T16:47:32.739,obstacle,Rock002_116m_138deg,1,116.0,137.507764,116.0,9.43,9.41,-0.02,0.2324,STOP,0.0,58.3,-14.451,0.2801,-0.007,0.2871,Q,0.007,85.96,0.3352,12.489,True,D,0.335,False,True,False,False
2026-06-23T16:47:33.306,obstacle,Rock002_116m_138deg,1,116.0,137.507764,116.0,9.43,9.41,-0.02,0.2324,STOP,0.0,50.91,-13.039,0.2438,-0.0193,0.263,Q,0.019,78.75,0.3071,11.441,True,D,0.307,False,True,False,False
2026-06-23T16:47:33.863,obstacle,Rock002_116m_138deg,1,116.0,137.507764,116.0,9.43,9.41,-0.02,0.2324,STOP,0.0,44.32,-11.839,0.2112,-0.029,0.2403,Q,0.029,71.93,0.2805,10.451,True,D,0.281,False,True,False,False
2026-06-23T16:47:34.427,obstacle,Rock002_116m_138deg,1,116.0,137.507764,116.0,9.43,9.41,-0.02,0.2324,STOP,0.0,38.47,-10.375,0.1831,-0.0361,0.2192,Q,0.036,65.63,0.256,9.536,True,D,0.256,False,True,False,False
2026-06-23T16:47:34.996,obstacle,Rock002_116m_138deg,1,116.0,137.507764,116.0,9.43,9.41,-0.02,0.2324,STOP,0.0,33.31,-9.063,0.1584,-0.0415,0.1999,Q,0.041,59.85,0.2334,8.695,True,D,0.233,False,True,False,False
2026-06-23T16:47:35.578,obstacle,Rock002_116m_138deg,1,116.0,137.507764,116.0,9.43,9.41,-0.02,0.2324,STOP,0.0,28.74,-7.859,0.1366,-0.0455,0.1821,Q,0.045,54.51,0.2126,7.92,True,D,0.213,False,True,False,False
2026-06-23T16:47:36.131,obstacle,Rock002_116m_138deg,1,116.0,137.507764,116.0,9.43,9.4,-0.03,0.2324,STOP,0.0,21.11,-13.807,0.0843,-0.0663,0.1506,Q,0.066,45.08,0.1758,6.549,True,D,0.176,False,True,False,False
2026-06-23T16:47:36.698,obstacle,Rock002_116m_138deg,1,116.0,137.507764,116.0,9.43,9.4,-0.03,0.2324,STOP,0.0,18.65,-4.334,0.0902,-0.0477,0.1379,Q,0.048,41.28,0.161,5.998,True,D,0.161,False,True,False,False
2026-06-23T16:47:37.280,obstacle,Rock002_116m_138deg,1,116.0,137.507764,116.0,9.43,9.41,-0.02,0.2325,STOP,0.0,16.29,-4.06,0.0782,-0.0482,0.1264,Q,0.048,37.84,0.1476,5.497,True,D,0.148,False,True,False,False
2026-06-23T16:47:37.836,obstacle,Rock002_116m_138deg,1,116.0,137.507764,116.0,9.43,9.41,-0.02,0.2325,STOP,0.0,14.09,-3.95,0.0668,-0.0489,0.1157,Q,0.049,34.64,0.1351,5.033,True,D,0.135,False,True,False,False
2026-06-23T16:47:38.400,obstacle,Rock002_116m_138deg,1,116.0,137.507764,116.0,9.43,9.41,-0.02,0.2325,STOP,0.0,12.18,-3.393,0.0578,-0.0482,0.1059,Q,0.048,31.72,0.1237,4.608,True,D,0.124,False,True,False,False
2026-06-23T16:47:38.959,obstacle,Rock002_116m_138deg,1,116.0,137.507764,116.0,9.43,9.41,-0.02,0.2325,STOP,0.0,10.49,-3.016,0.0496,-0.0474,0.0969,Q,0.047,29.02,0.1132,4.217,True,D,0.113,False,True,False,False
2026-06-23T16:47:39.529,obstacle,Rock002_116m_138deg,1,116.0,137.507764,116.0,9.43,9.4,-0.03,0.2324,STOP,0.0,8.98,-2.653,0.0423,-0.0463,0.0885,Q,0.046,26.51,0.1034,3.852,True,D,0.103,False,True,False,False
2026-06-23T16:47:40.089,obstacle,Rock002_116m_138deg,1,116.0,137.507764,116.0,9.43,9.4,-0.03,0.2324,STOP,0.0,7.67,-2.348,0.0359,-0.045,0.0809,Q,0.045,24.23,0.0945,3.52,True,D,0.094,False,True,False,False
2026-06-23T16:47:40.677,obstacle,Rock002_116m_138deg,1,116.0,137.507764,116.0,9.43,9.4,-0.03,0.2324,STOP,0.0,6.52,-1.951,0.0306,-0.0433,0.0739,Q,0.043,22.13,0.0863,3.215,True,D,0.086,False,True,False,False
2026-06-23T16:47:41.216,obstacle,Rock002_116m_138deg,1,116.0,137.507764,116.0,9.43,9.4,-0.03,0.2324,STOP,0.0,5.51,-1.864,0.0255,-0.042,0.0675,Q,0.042,20.2,0.0788,2.934,True,D,0.079,False,True,False,False
2026-06-23T16:47:41.787,obstacle,Rock002_116m_138deg,1,116.0,137.507764,116.0,9.43,9.41,-0.02,0.2324,STOP,0.0,4.62,-1.559,0.0214,-0.0401,0.0615,Q,0.04,18.41,0.0718,2.675,True,D,0.072,False,True,False,False
2026-06-23T16:47:42.354,obstacle,Rock002_116m_138deg,1,116.0,137.507764,116.0,9.43,9.41,-0.02,0.2324,STOP,0.0,3.86,-1.355,0.0177,-0.0383,0.056,Q,0.038,16.76,0.0654,2.435,True,D,0.065,False,True,False,False
2026-06-23T16:47:42.930,obstacle,Rock002_116m_138deg,1,116.0,137.507764,116.0,9.43,9.4,-0.03,0.2324,STOP,0.0,2.6,-2.183,0.0094,-0.0369,0.0463,Q,0.037,13.87,0.0541,2.016,True,D,0.054,False,True,False,False
2026-06-23T16:47:43.487,obstacle,Rock002_116m_138deg,1,116.0,137.507764,116.0,9.43,9.4,-0.03,0.2324,STOP,0.0,2.2,-0.706,0.0103,-0.0322,0.0424,Q,0.032,12.71,0.0496,1.846,True,D,0.05,False,True,False,False
2026-06-23T16:47:44.063,obstacle,Rock002_116m_138deg,1,116.0,137.507764,116.0,9.43,9.41,-0.02,0.2324,STOP,0.0,1.82,-0.662,0.0083,-0.0305,0.0388,Q,0.031,11.63,0.0454,1.69,True,D,0.045,False,True,False,False
2026-06-23T16:47:44.638,obstacle,Rock002_116m_138deg,1,116.0,137.507764,116.0,9.43,9.41,-0.02,0.2324,STOP,0.0,1.5,-0.562,0.0068,-0.0288,0.0356,Q,0.029,10.66,0.0416,1.548,True,D,0.042,False,True,False,False
2026-06-23T16:47:45.202,obstacle,Rock002_116m_138deg,1,116.0,137.507764,116.0,9.43,9.41,-0.02,0.2325,STOP,0.0,1.22,-0.503,0.0054,-0.0271,0.0326,Q,0.027,9.75,0.038,1.416,True,D,0.038,True,True,False,False
2026-06-23T16:47:45.774,obstacle,Rock002_116m_138deg,1,116.0,137.507764,116.0,9.43,9.4,-0.03,0.2324,STOP,0.0,0.96,-0.451,0.0042,-0.0256,0.0297,Q,0.026,8.9,0.0347,1.293,True,D,0.035,True,True,True,True
2026-06-23T16:47:46.359,obstacle,Rock002_116m_138deg,1,116.0,137.507764,116.0,9.43,9.41,-0.02,0.2324,STOP,0.0,0.74,-0.368,0.0032,-0.0239,0.0271,Q,0.024,8.13,0.0317,1.181,True,D,0.032,True,True,True,False
2026-06-23T16:47:46.924,obstacle,Rock002_116m_138deg,1,116.0,137.507764,116.0,9.43,9.4,-0.03,0.2324,STOP,0.0,0.57,-0.313,0.0024,0.0024,0.0,E,0.002,7.44,0.0,0.0,False,STOP,0.0,True,True,True,False
2026-06-23T16:47:47.478,obstacle,Rock002_116m_138deg,1,116.0,137.507764,116.0,9.43,9.41,-0.02,0.2324,STOP,0.0,0.38,-0.342,0.0013,0.0013,0.0,STOP,0.0,6.9,0.0,0.0,False,STOP,0.0,True,True,True,False
2026-06-23T16:47:48.049,obstacle,Rock002_112m_275deg,2,112.0,275.015528,112.0,9.43,9.03,-0.4,0.2289,F,0.04,137.85,0.0,0.7306,0.32,0.2998,E,0.32,144.41,0.35,13.039,True,D,0.35,False,True,False,False
2026-06-23T16:47:48.610,obstacle,Rock002_112m_275deg,2,112.0,275.015528,112.0,9.42,9.03,-0.39,0.2289,F,0.04,137.28,-1.014,0.7256,0.32,0.2998,E,0.32,144.41,0.35,13.039,True,D,0.35,False,True,False,False
2026-06-23T16:47:49.192,obstacle,Rock002_112m_275deg,2,112.0,275.015528,112.0,9.21,9.02,-0.18,0.2288,STOP,0.0,108.49,-49.527,0.4759,0.1762,0.2998,E,0.176,129.36,0.35,13.039,True,D,0.35,False,True,False,False
2026-06-23T16:47:49.755,obstacle,Rock002_112m_275deg,2,112.0,275.015528,112.0,9.2,9.03,-0.17,0.2288,STOP,0.0,97.23,-19.972,0.4754,0.1756,0.2998,E,0.176,122.05,0.35,13.039,True,D,0.35,False,True,False,False
2026-06-23T16:47:50.331,obstacle,Rock002_112m_275deg,2,112.0,275.015528,112.0,9.2,9.02,-0.17,0.2288,STOP,0.0,85.89,-19.717,0.4158,0.116,0.2998,E,0.116,114.5,0.35,13.039,True,D,0.35,False,True,False,False
2026-06-23T16:47:50.900,obstacle,Rock002_112m_275deg,2,112.0,275.015528,112.0,9.2,9.02,-0.17,0.2288,STOP,0.0,75.88,-17.554,0.3671,0.0673,0.2998,E,0.067,107.23,0.35,13.039,True,D,0.35,False,True,False,False
2026-06-23T16:47:51.458,obstacle,Rock002_112m_275deg,2,112.0,275.015528,112.0,9.2,9.03,-0.17,0.2289,STOP,0.0,66.81,-16.265,0.3216,0.0218,0.2998,E,0.022,99.9,0.35,13.039,True,D,0.35,False,True,False,False
2026-06-23T16:47:52.014,obstacle,Rock002_112m_275deg,2,112.0,275.015528,112.0,9.2,9.02,-0.17,0.2288,STOP,0.0,58.77,-14.474,0.2825,-0.0172,0.2998,Q,0.017,92.7,0.35,13.039,True,D,0.35,False,True,False,False
2026-06-23T16:47:52.588,obstacle,Rock002_112m_275deg,2,112.0,275.015528,112.0,9.2,9.04,-0.16,0.2289,STOP,0.0,51.48,-12.692,0.2475,-0.038,0.2855,Q,0.038,85.46,0.3333,12.417,True,D,0.333,False,True,False,False
2026-06-23T16:47:53.155,obstacle,Rock002_112m_275deg,2,112.0,275.015528,112.0,9.2,9.02,-0.17,0.2288,STOP,0.0,44.81,-11.766,0.214,-0.0474,0.2614,Q,0.047,78.25,0.3052,11.369,True,D,0.305,False,True,False,False
2026-06-23T16:47:53.708,obstacle,Rock002_112m_275deg,2,112.0,275.015528,112.0,9.2,9.02,-0.17,0.2288,STOP,0.0,38.9,-10.691,0.1848,-0.054,0.2388,Q,0.054,71.49,0.2788,10.387,True,D,0.279,False,True,False,False
2026-06-23T16:47:54.276,obstacle,Rock002_112m_275deg,2,112.0,275.015528,112.0,9.2,9.02,-0.18,0.2288,STOP,0.0,33.67,-9.207,0.16,-0.0579,0.2179,Q,0.058,65.25,0.2545,9.48,True,D,0.254,False,True,False,False
2026-06-23T16:47:54.835,obstacle,Rock002_112m_275deg,2,112.0,275.015528,112.0,9.2,9.04,-0.16,0.2289,STOP,0.0,29.09,-8.19,0.1378,-0.0611,0.1989,Q,0.061,59.54,0.2322,8.65,True,D,0.232,False,True,False,False
2026-06-23T16:47:55.397,obstacle,Rock002_112m_275deg,2,112.0,275.015528,112.0,9.2,9.03,-0.16,0.2289,STOP,0.0,25.03,-7.22,0.1182,-0.0631,0.1813,Q,0.063,54.28,0.2117,7.886,True,D,0.212,False,True,False,False
2026-06-23T16:47:55.955,obstacle,Rock002_112m_275deg,2,112.0,275.015528,112.0,9.2,9.03,-0.16,0.2289,STOP,0.0,18.35,-11.98,0.0733,-0.0771,0.1504,Q,0.077,45.02,0.1756,6.541,True,D,0.176,False,True,False,False
2026-06-23T16:47:56.514,obstacle,Rock002_112m_275deg,2,112.0,275.015528,112.0,9.2,9.03,-0.17,0.2289,STOP,0.0,16.15,-3.929,0.0778,-0.06,0.1378,Q,0.06,41.25,0.1609,5.994,True,D,0.161,False,True,False,False
2026-06-23T16:47:57.080,obstacle,Rock002_112m_275deg,2,112.0,275.015528,112.0,9.2,9.03,-0.17,0.2289,STOP,0.0,14.03,-3.745,0.0669,-0.0595,0.1263,Q,0.059,37.82,0.1475,5.496,True,D,0.148,False,True,False,False
2026-06-23T16:47:57.662,obstacle,Rock002_112m_275deg,2,112.0,275.015528,112.0,9.2,9.03,-0.17,0.2289,STOP,0.0,12.1,-3.324,0.0575,-0.0583,0.1158,Q,0.058,34.66,0.1352,5.035,True,D,0.135,False,True,False,False
2026-06-23T16:47:58.207,obstacle,Rock002_112m_275deg,2,112.0,275.015528,112.0,9.2,9.03,-0.17,0.2289,STOP,0.0,10.39,-3.128,0.0488,-0.0572,0.106,Q,0.057,31.74,0.1238,4.612,True,D,0.124,False,True,False,False
2026-06-23T16:47:58.772,obstacle,Rock002_112m_275deg,2,112.0,275.015528,112.0,9.2,9.03,-0.17,0.2289,STOP,0.0,8.89,-2.651,0.0418,-0.0552,0.097,Q,0.055,29.05,0.1133,4.22,True,D,0.113,False,True,False,False
2026-06-23T16:47:59.335,obstacle,Rock002_112m_275deg,2,112.0,275.015528,112.0,9.2,9.03,-0.17,0.2289,STOP,0.0,7.57,-2.355,0.0354,-0.0533,0.0887,Q,0.053,26.55,0.1035,3.858,True,D,0.104,False,True,False,False
2026-06-23T16:47:59.911,obstacle,Rock002_112m_275deg,2,112.0,275.015528,112.0,9.2,9.02,-0.18,0.2288,STOP,0.0,6.39,-2.05,0.0298,-0.0512,0.0809,Q,0.051,24.23,0.0945,3.52,True,D,0.094,False,True,False,False
2026-06-23T16:48:00.470,obstacle,Rock002_112m_275deg,2,112.0,275.015528,112.0,9.2,9.02,-0.17,0.2288,STOP,0.0,5.33,-1.892,0.0245,-0.0491,0.0736,Q,0.049,22.04,0.0859,3.202,True,D,0.086,False,True,False,False
2026-06-23T16:48:01.078,obstacle,Rock002_112m_275deg,2,112.0,275.015528,112.0,9.2,9.03,-0.17,0.2289,STOP,0.0,4.47,-1.41,0.0209,-0.0464,0.0673,Q,0.046,20.15,0.0786,2.928,True,D,0.079,False,True,False,False
2026-06-23T16:48:01.632,obstacle,Rock002_112m_275deg,2,112.0,275.015528,112.0,9.2,9.03,-0.17,0.2289,STOP,0.0,3.71,-1.383,0.0169,-0.0444,0.0613,Q,0.044,18.34,0.0715,2.664,True,D,0.072,False,True,False,False
2026-06-23T16:48:02.269,obstacle,Rock002_112m_275deg,2,112.0,275.015528,112.0,9.2,9.03,-0.16,0.2289,STOP,0.0,2.99,-1.127,0.0136,-0.0419,0.0555,Q,0.042,16.63,0.0649,2.416,True,D,0.065,False,True,False,False
2026-06-23T16:48:02.810,obstacle,Rock002_112m_275deg,2,112.0,275.015528,112.0,9.2,9.02,-0.17,0.2288,STOP,0.0,1.85,-2.103,0.0056,-0.04,0.0456,Q,0.04,13.65,0.0532,1.983,True,D,0.053,False,True,False,False
2026-06-23T16:48:03.366,obstacle,Rock002_112m_275deg,2,112.0,275.015528,112.0,9.2,9.03,-0.16,0.2289,STOP,0.0,1.55,-0.548,0.0071,-0.0347,0.0418,Q,0.035,12.52,0.0488,1.82,True,D,0.049,False,True,False,False
2026-06-23T16:48:03.935,obstacle,Rock002_112m_275deg,2,112.0,275.015528,112.0,9.2,9.02,-0.18,0.2288,STOP,0.0,1.25,-0.523,0.0056,-0.0327,0.0383,Q,0.033,11.47,0.0447,1.666,True,D,0.045,False,True,False,False
2026-06-23T16:48:04.519,obstacle,Rock002_112m_275deg,2,112.0,275.015528,112.0,9.2,9.03,-0.17,0.2289,STOP,0.0,0.98,-0.467,0.0042,-0.0308,0.035,Q,0.031,10.49,0.0409,1.524,True,D,0.041,False,True,False,False
2026-06-23T16:48:05.092,obstacle,Rock002_112m_275deg,2,112.0,275.015528,112.0,9.2,9.03,-0.17,0.2289,STOP,0.0,0.75,-0.389,0.0032,-0.0289,0.0322,Q,0.029,9.63,0.0375,1.399,True,D,0.038,True,True,False,False
2026-06-23T16:48:05.660,obstacle,Rock002_112m_275deg,2,112.0,275.015528,112.0,9.2,9.04,-0.16,0.2289,STOP,0.0,0.55,-0.36,0.0022,-0.0272,0.0294,Q,0.027,8.79,0.0343,1.277,True,D,0.034,True,True,True,True
2026-06-23T16:48:06.224,obstacle,Rock002_112m_275deg,2,112.0,275.015528,112.0,9.2,9.03,-0.17,0.2289,STOP,0.0,0.37,-0.318,0.0013,-0.0254,0.0268,STOP,0.0,8.02,0.0313,1.165,True,D,0.031,True,True,True,False
2026-06-23T16:48:06.782,obstacle,Rock002_112m_275deg,2,112.0,275.015528,112.0,9.2,9.03,-0.17,0.2289,STOP,0.0,0.04,-0.589,-0.001,-0.001,0.0,STOP,0.0,7.32,0.0,0.0,False,STOP,0.0,True,True,True,False
2026-06-23T16:48:07.359,obstacle,Rock002_112m_275deg,2,112.0,275.015528,112.0,9.2,9.03,-0.17,0.2288,STOP,0.0,-0.48,-0.907,-0.0044,-0.0044,0.0,STOP,0.0,6.8,0.0,0.0,False,STOP,0.0,True,True,True,False
2026-06-23T16:48:07.945,obstacle,Rock002_108m_53deg,3,108.0,52.523292000000026,108.0,9.2,8.67,-0.53,0.2254,F,0.04,137.02,0.0,0.7262,0.32,0.2998,E,0.32,144.3,0.35,13.039,True,D,0.35,False,True,False,False
2026-06-23T16:48:08.535,obstacle,Rock002_108m_53deg,3,108.0,52.523292000000026,108.0,9.19,8.67,-0.52,0.2254,F,0.04,136.4,-1.063,0.7208,0.32,0.2998,E,0.32,144.3,0.35,13.039,True,D,0.35,False,True,False,False
2026-06-23T16:48:09.107,obstacle,Rock002_108m_53deg,3,108.0,52.523292000000026,108.0,9.08,8.66,-0.42,0.2254,F,0.04,122.01,-25.75,0.5951,0.2954,0.2998,E,0.295,136.75,0.35,13.039,True,D,0.35,False,True,False,False
